NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REGULATION OF MEMBRANE REPOLARIZATION%GOBP%GO:0060306	REGULATION OF MEMBRANE REPOLARIZATION%GOBP%GO:0060306		15	0.47194597	1.2574565	0.168357	0.5319129	1.0	1215	tags=20%, list=9%, signal=22%	
NEGATIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903901	NEGATIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903901		15	0.4678996	1.2574395	0.16981132	0.53100866	1.0	2339	tags=33%, list=17%, signal=40%	
DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA%REACTOME DATABASE ID RELEASE 79%168928	DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA%REACTOME DATABASE ID RELEASE 79%168928		66	0.32699853	1.2574015	0.10913706	0.5301601	1.0	1368	tags=20%, list=10%, signal=22%	
RESPONSE TO ISCHEMIA%GOBP%GO:0002931	RESPONSE TO ISCHEMIA%GOBP%GO:0002931		16	0.45614913	1.2563505	0.17987151	0.5322586	1.0	2180	tags=38%, list=16%, signal=45%	
MESENCHYME MORPHOGENESIS%GOBP%GO:0072132	MESENCHYME MORPHOGENESIS%GOBP%GO:0072132		22	0.42286468	1.2554638	0.18344519	0.53381324	1.0	2632	tags=36%, list=19%, signal=45%	
REGULATION OF TUMOR NECROSIS FACTOR SUPERFAMILY CYTOKINE PRODUCTION%GOBP%GO:1903555	REGULATION OF TUMOR NECROSIS FACTOR SUPERFAMILY CYTOKINE PRODUCTION%GOBP%GO:1903555		83	0.32339907	1.2546395	0.098958336	0.5351501	1.0	2833	tags=31%, list=21%, signal=39%	
REGULATION OF INTERLEUKIN-12 PRODUCTION%GOBP%GO:0032655	REGULATION OF INTERLEUKIN-12 PRODUCTION%GOBP%GO:0032655		31	0.3843158	1.2546189	0.15704387	0.5342705	1.0	1736	tags=23%, list=13%, signal=26%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474		20	0.44954523	1.2540377	0.1627907	0.53503275	1.0	2168	tags=40%, list=16%, signal=47%	
REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032210	REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032210		49	0.35560116	1.2539362	0.13701923	0.5343627	1.0	2789	tags=31%, list=20%, signal=38%	
TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0006383	TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0006383		29	0.39641142	1.25298	0.1502146	0.5360426	1.0	2103	tags=24%, list=15%, signal=28%	
PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002440	PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002440		27	0.39396462	1.2515413	0.15825687	0.5391793	1.0	1075	tags=19%, list=8%, signal=20%	
HEDGEHOG%NETPATH%HEDGEHOG	HEDGEHOG%NETPATH%HEDGEHOG		23	0.4207643	1.2508777	0.18876405	0.5401918	1.0	2438	tags=43%, list=18%, signal=53%	
POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155	POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155		16	0.45876205	1.2503546	0.1626898	0.54073495	1.0	1212	tags=25%, list=9%, signal=27%	
REGULATION OF HORMONE BIOSYNTHETIC PROCESS%GOBP%GO:0046885	REGULATION OF HORMONE BIOSYNTHETIC PROCESS%GOBP%GO:0046885		15	0.46244904	1.2500695	0.19354838	0.5405881	1.0	2762	tags=47%, list=20%, signal=58%	
NEGATIVE REGULATION OF TORC1 SIGNALING%GOBP%GO:1904262	NEGATIVE REGULATION OF TORC1 SIGNALING%GOBP%GO:1904262		23	0.41214958	1.2496177	0.1460177	0.540924	1.0	1376	tags=26%, list=10%, signal=29%	
POSITIVE REGULATION OF NOTCH SIGNALING PATHWAY%GOBP%GO:0045747	POSITIVE REGULATION OF NOTCH SIGNALING PATHWAY%GOBP%GO:0045747		28	0.40287662	1.248495	0.15	0.5432655	1.0	4712	tags=61%, list=34%, signal=92%	
FC-EPSILON RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038095	FC-EPSILON RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038095		18	0.44760054	1.2474028	0.18099548	0.54568255	1.0	1873	tags=39%, list=14%, signal=45%	
MITOCHONDRIAL IMMUNE RESPONSE TO SARS-COV-2%WIKIPATHWAYS_20220310%WP5038%HOMO SAPIENS	MITOCHONDRIAL IMMUNE RESPONSE TO SARS-COV-2%WIKIPATHWAYS_20220310%WP5038%HOMO SAPIENS		24	0.41817504	1.2471946	0.14470842	0.54532665	1.0	1368	tags=21%, list=10%, signal=23%	
POSITIVE REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0045948	POSITIVE REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0045948		22	0.42117372	1.2469071	0.17050691	0.54518735	1.0	3329	tags=41%, list=24%, signal=54%	
POSITIVE REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0060148	POSITIVE REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0060148		21	0.42462057	1.246734	0.16861826	0.5447309	1.0	2980	tags=29%, list=22%, signal=36%	
PROTEIN AUTOUBIQUITINATION%GOBP%GO:0051865	PROTEIN AUTOUBIQUITINATION%GOBP%GO:0051865		62	0.328102	1.2461115	0.11494253	0.54559636	1.0	2743	tags=31%, list=20%, signal=38%	
BIOCARTA_HIVNEF_PATHWAY%MSIGDB_C2%BIOCARTA_HIVNEF_PATHWAY	BIOCARTA_HIVNEF_PATHWAY%MSIGDB_C2%BIOCARTA_HIVNEF_PATHWAY		36	0.3790618	1.2437164	0.14479639	0.5517395	1.0	1943	tags=25%, list=14%, signal=29%	
PROCESSING OF INTRONLESS PRE-MRNAS%REACTOME DATABASE ID RELEASE 79%77595	PROCESSING OF INTRONLESS PRE-MRNAS%REACTOME DATABASE ID RELEASE 79%77595		19	0.44041285	1.2436367	0.17872341	0.5510257	1.0	2717	tags=32%, list=20%, signal=39%	
CELLULAR RESPONSE TO OSMOTIC STRESS%GOBP%GO:0071470	CELLULAR RESPONSE TO OSMOTIC STRESS%GOBP%GO:0071470		24	0.40641695	1.2436136	0.14957266	0.55013543	1.0	2022	tags=25%, list=15%, signal=29%	
NEGATIVE REGULATION OF PHOSPHOPROTEIN PHOSPHATASE ACTIVITY%GOBP%GO:0032515	NEGATIVE REGULATION OF PHOSPHOPROTEIN PHOSPHATASE ACTIVITY%GOBP%GO:0032515		19	0.43371794	1.2423965	0.19477911	0.5528193	1.0	3137	tags=53%, list=23%, signal=68%	
MONONUCLEAR CELL DIFFERENTIATION%GOBP%GO:1903131	MONONUCLEAR CELL DIFFERENTIATION%GOBP%GO:1903131		101	0.30322444	1.2422217	0.06905371	0.55239964	1.0	2367	tags=25%, list=17%, signal=30%	
PYRIMIDINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0006244	PYRIMIDINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0006244		15	0.4536852	1.2417604	0.20255864	0.5528185	1.0	3504	tags=40%, list=26%, signal=54%	
REGULATION OF TUMOR NECROSIS FACTOR PRODUCTION%GOBP%GO:0032680	REGULATION OF TUMOR NECROSIS FACTOR PRODUCTION%GOBP%GO:0032680		78	0.3216856	1.2410138	0.12405063	0.55399436	1.0	2833	tags=31%, list=21%, signal=39%	
NECROTIC CELL DEATH%GOBP%GO:0070265	NECROTIC CELL DEATH%GOBP%GO:0070265		18	0.4557264	1.2409024	0.17937219	0.55335	1.0	1097	tags=22%, list=8%, signal=24%	
NEGATIVE REGULATION OF DNA REPAIR%GOBP%GO:0045738	NEGATIVE REGULATION OF DNA REPAIR%GOBP%GO:0045738		34	0.37400573	1.240575	0.13012049	0.5532998	1.0	1114	tags=18%, list=8%, signal=19%	
GLOBAL GENOME NUCLEOTIDE EXCISION REPAIR (GG-NER)%REACTOME DATABASE ID RELEASE 79%5696399	GLOBAL GENOME NUCLEOTIDE EXCISION REPAIR (GG-NER)%REACTOME DATABASE ID RELEASE 79%5696399		84	0.31725147	1.2402099	0.09921671	0.5534223	1.0	2054	tags=23%, list=15%, signal=26%	
AURKA ACTIVATION BY TPX2%REACTOME%R-HSA-8854518.3	AURKA ACTIVATION BY TPX2%REACTOME%R-HSA-8854518.3		70	0.32628962	1.2394258	0.09950249	0.5547163	1.0	2270	tags=29%, list=17%, signal=34%	
SPINAL CORD INJURY%WIKIPATHWAYS_20220310%WP2431%HOMO SAPIENS	SPINAL CORD INJURY%WIKIPATHWAYS_20220310%WP2431%HOMO SAPIENS		67	0.32278708	1.23873	0.10895884	0.5557489	1.0	1650	tags=19%, list=12%, signal=22%	
NEGATIVE REGULATION OF SIGNAL TRANSDUCTION IN ABSENCE OF LIGAND%GOBP%GO:1901099	NEGATIVE REGULATION OF SIGNAL TRANSDUCTION IN ABSENCE OF LIGAND%GOBP%GO:1901099		18	0.44038126	1.23838	0.1611479	0.55578333	1.0	1647	tags=33%, list=12%, signal=38%	
POSITIVE REGULATION OF CYTOKINESIS%GOBP%GO:0032467	POSITIVE REGULATION OF CYTOKINESIS%GOBP%GO:0032467		28	0.3916506	1.2378834	0.16367713	0.5563206	1.0	3234	tags=39%, list=24%, signal=51%	
POSITIVE REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING BY RNA%GOBP%GO:1900370	POSITIVE REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING BY RNA%GOBP%GO:1900370		21	0.42462057	1.237163	0.17515275	0.55756277	1.0	2980	tags=29%, list=22%, signal=36%	
POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0045943	POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0045943		29	0.39920735	1.2369866	0.1678487	0.5571366	1.0	2154	tags=28%, list=16%, signal=33%	
G1 S-SPECIFIC TRANSCRIPTION%REACTOME DATABASE ID RELEASE 79%69205	G1 S-SPECIFIC TRANSCRIPTION%REACTOME DATABASE ID RELEASE 79%69205		28	0.4025142	1.2367363	0.16666667	0.5569675	1.0	3886	tags=61%, list=28%, signal=85%	
REGULATION OF PROTEIN EXPORT FROM NUCLEUS%GOBP%GO:0046825	REGULATION OF PROTEIN EXPORT FROM NUCLEUS%GOBP%GO:0046825		22	0.41658854	1.235909	0.1748879	0.5584538	1.0	1948	tags=36%, list=14%, signal=42%	
NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001240	NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001240		18	0.44038126	1.2359064	0.19101124	0.55751795	1.0	1647	tags=33%, list=12%, signal=38%	
CELLULAR RESPONSE TO GLUCOSE STARVATION%GOBP%GO:0042149	CELLULAR RESPONSE TO GLUCOSE STARVATION%GOBP%GO:0042149		44	0.3581319	1.2347058	0.14918415	0.5601349	1.0	3542	tags=39%, list=26%, signal=52%	
AXONEMAL DYNEIN COMPLEX ASSEMBLY%GOBP%GO:0070286	AXONEMAL DYNEIN COMPLEX ASSEMBLY%GOBP%GO:0070286		21	0.4294925	1.2346207	0.19239905	0.5594645	1.0	1511	tags=19%, list=11%, signal=21%	
ESTABLISHMENT OR MAINTENANCE OF MONOPOLAR CELL POLARITY%GOBP%GO:0061339	ESTABLISHMENT OR MAINTENANCE OF MONOPOLAR CELL POLARITY%GOBP%GO:0061339		16	0.44669607	1.2346117	0.21902655	0.5585438	1.0	3981	tags=44%, list=29%, signal=62%	
REGULATION OF HETEROTYPIC CELL-CELL ADHESION%GOBP%GO:0034114	REGULATION OF HETEROTYPIC CELL-CELL ADHESION%GOBP%GO:0034114		17	0.4507455	1.2327418	0.20264317	0.5633257	1.0	515	tags=24%, list=4%, signal=24%	
LYMPHOCYTE CHEMOTAXIS%GOBP%GO:0048247	LYMPHOCYTE CHEMOTAXIS%GOBP%GO:0048247		20	0.43677437	1.2325861	0.20512821	0.56287307	1.0	1076	tags=15%, list=8%, signal=16%	
NATURAL KILLER CELL MEDIATED CYTOTOXICITY%GOBP%GO:0042267	NATURAL KILLER CELL MEDIATED CYTOTOXICITY%GOBP%GO:0042267		17	0.4406217	1.23215	0.19333333	0.56320006	1.0	1032	tags=18%, list=8%, signal=19%	
SISTER CHROMATID SEGREGATION%GOBP%GO:0000819	SISTER CHROMATID SEGREGATION%GOBP%GO:0000819		123	0.29403952	1.2311988	0.07079646	0.56520426	1.0	3207	tags=30%, list=23%, signal=39%	
NUCLEOTIDE METABOLISM%REACTOME%R-HSA-15869.5	NUCLEOTIDE METABOLISM%REACTOME%R-HSA-15869.5		81	0.31665364	1.2310203	0.103626944	0.56487477	1.0	1790	tags=23%, list=13%, signal=27%	
REGULATION OF MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0010660	REGULATION OF MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0010660		20	0.4190363	1.230999	0.1987315	0.5639884	1.0	299	tags=15%, list=2%, signal=15%	
POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669	POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669		34	0.3790138	1.2307609	0.14851485	0.56373507	1.0	607	tags=18%, list=4%, signal=18%	
REGULATION OF RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0060759	REGULATION OF RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0060759		107	0.29934826	1.2293327	0.0882353	0.56709534	1.0	3248	tags=36%, list=24%, signal=47%	
REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024	REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024		82	0.31206208	1.2291186	0.10723192	0.56683856	1.0	2798	tags=35%, list=20%, signal=44%	
MRNA DECAY BY 3' TO 5' EXORIBONUCLEASE%REACTOME DATABASE ID RELEASE 79%429958	MRNA DECAY BY 3' TO 5' EXORIBONUCLEASE%REACTOME DATABASE ID RELEASE 79%429958		16	0.4498491	1.2290899	0.18120806	0.56599224	1.0	1197	tags=25%, list=9%, signal=27%	
CENTROSOME MATURATION%REACTOME DATABASE ID RELEASE 79%380287	CENTROSOME MATURATION%REACTOME DATABASE ID RELEASE 79%380287		79	0.31605145	1.2290596	0.110552765	0.56513214	1.0	2270	tags=27%, list=17%, signal=32%	
POSITIVE REGULATION OF PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0062208	POSITIVE REGULATION OF PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0062208		34	0.37254447	1.2279247	0.14014252	0.56757647	1.0	2479	tags=29%, list=18%, signal=36%	
ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046631	ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046631		20	0.42883238	1.2273885	0.20232558	0.5683192	1.0	2317	tags=30%, list=17%, signal=36%	
IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002377	IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002377		27	0.39396462	1.2272918	0.16470589	0.56766856	1.0	1075	tags=19%, list=8%, signal=20%	
REGULATION OF TRANSCRIPTION INVOLVED IN G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000083	REGULATION OF TRANSCRIPTION INVOLVED IN G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000083		16	0.4487893	1.2271092	0.22041763	0.56726134	1.0	4825	tags=75%, list=35%, signal=116%	
ESTABLISHMENT OF MONOPOLAR CELL POLARITY%GOBP%GO:0061162	ESTABLISHMENT OF MONOPOLAR CELL POLARITY%GOBP%GO:0061162		16	0.44669607	1.2268534	0.21489362	0.5671017	1.0	3981	tags=44%, list=29%, signal=62%	
INTRACILIARY ANTEROGRADE TRANSPORT%GOBP%GO:0035720	INTRACILIARY ANTEROGRADE TRANSPORT%GOBP%GO:0035720		17	0.44387797	1.2259767	0.20649652	0.5688072	1.0	1549	tags=29%, list=11%, signal=33%	
POSITIVE REGULATION OF HISTONE H3-K4 METHYLATION%GOBP%GO:0051571	POSITIVE REGULATION OF HISTONE H3-K4 METHYLATION%GOBP%GO:0051571		21	0.42605367	1.2259754	0.1893617	0.5678846	1.0	1921	tags=24%, list=14%, signal=28%	
CELLULAR SENESCENCE%GOBP%GO:0090398	CELLULAR SENESCENCE%GOBP%GO:0090398		40	0.35505328	1.2259572	0.15348837	0.5670085	1.0	2301	tags=28%, list=17%, signal=33%	
NEGATIVE REGULATION OF CYCLIN-DEPENDENT PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0045736	NEGATIVE REGULATION OF CYCLIN-DEPENDENT PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0045736		17	0.44004896	1.2256459	0.21633554	0.5670539	1.0	1302	tags=18%, list=10%, signal=19%	
GAMETE GENERATION%GOBP%GO:0007276	GAMETE GENERATION%GOBP%GO:0007276		182	0.27677855	1.2248498	0.06162465	0.5684461	1.0	2720	tags=25%, list=20%, signal=31%	
NEGATIVE REGULATION OF PROTEIN DEPHOSPHORYLATION%GOBP%GO:0035308	NEGATIVE REGULATION OF PROTEIN DEPHOSPHORYLATION%GOBP%GO:0035308		26	0.39564154	1.2237922	0.18329467	0.57066107	1.0	3137	tags=42%, list=23%, signal=55%	
TRANSPORT OF THE SLBP DEPENDANT MATURE MRNA%REACTOME%R-HSA-159230.2	TRANSPORT OF THE SLBP DEPENDANT MATURE MRNA%REACTOME%R-HSA-159230.2		33	0.3743562	1.223105	0.1713615	0.5717692	1.0	1831	tags=21%, list=13%, signal=24%	
NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900181	NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900181		18	0.44007537	1.2226607	0.19664268	0.57211494	1.0	1738	tags=22%, list=13%, signal=25%	
KERATINIZATION%REACTOME%R-HSA-6805567.2	KERATINIZATION%REACTOME%R-HSA-6805567.2		57	0.33739233	1.222296	0.14609572	0.5723792	1.0	1188	tags=21%, list=9%, signal=23%	
REGULATION OF CELL-SUBSTRATE JUNCTION ORGANIZATION%GOBP%GO:0150116	REGULATION OF CELL-SUBSTRATE JUNCTION ORGANIZATION%GOBP%GO:0150116		49	0.34912837	1.2203588	0.15903614	0.5772546	1.0	1255	tags=14%, list=9%, signal=16%	
DEFECTIVE PYROPTOSIS%REACTOME%R-HSA-9710421.3	DEFECTIVE PYROPTOSIS%REACTOME%R-HSA-9710421.3		28	0.39120755	1.2202321	0.21462265	0.57673573	1.0	3628	tags=54%, list=27%, signal=73%	
RECRUITMENT OF MITOTIC CENTROSOME PROTEINS AND COMPLEXES%REACTOME%R-HSA-380270.2	RECRUITMENT OF MITOTIC CENTROSOME PROTEINS AND COMPLEXES%REACTOME%R-HSA-380270.2		79	0.31605145	1.2201842	0.10714286	0.5759577	1.0	2270	tags=27%, list=17%, signal=32%	
GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024	GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024		56	0.3329913	1.2196522	0.13301663	0.57663685	1.0	2739	tags=32%, list=20%, signal=40%	
SIGNALLING TO RAS%REACTOME DATABASE ID RELEASE 79%167044	SIGNALLING TO RAS%REACTOME DATABASE ID RELEASE 79%167044		15	0.46337527	1.2190329	0.21428572	0.5776081	1.0	3909	tags=53%, list=29%, signal=75%	
SYNTHESIS OF IP3 AND IP4 IN THE CYTOSOL%REACTOME%R-HSA-1855204.3	SYNTHESIS OF IP3 AND IP4 IN THE CYTOSOL%REACTOME%R-HSA-1855204.3		20	0.42553684	1.2186254	0.2309417	0.57791364	1.0	2019	tags=30%, list=15%, signal=35%	
LIPID STORAGE%GOBP%GO:0019915	LIPID STORAGE%GOBP%GO:0019915		23	0.4030772	1.2181292	0.16856492	0.57849497	1.0	1570	tags=26%, list=11%, signal=29%	
REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904356	REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904356		56	0.33520034	1.2178339	0.14352942	0.57846105	1.0	2957	tags=30%, list=22%, signal=39%	
ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197	ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197		21	0.42295694	1.2177422	0.20607375	0.5777811	1.0	4104	tags=57%, list=30%, signal=82%	
PID_HIF1_TFPATHWAY%MSIGDB_C2%PID_HIF1_TFPATHWAY	PID_HIF1_TFPATHWAY%MSIGDB_C2%PID_HIF1_TFPATHWAY		32	0.37364742	1.2175093	0.19158879	0.5775815	1.0	2272	tags=31%, list=17%, signal=37%	
MEIOTIC CELL CYCLE PROCESS%GOBP%GO:1903046	MEIOTIC CELL CYCLE PROCESS%GOBP%GO:1903046		89	0.30251887	1.2160269	0.11658031	0.5811394	1.0	1705	tags=21%, list=12%, signal=24%	
G PROTEIN SIGNALING PATHWAYS%WIKIPATHWAYS_20220310%WP35%HOMO SAPIENS	G PROTEIN SIGNALING PATHWAYS%WIKIPATHWAYS_20220310%WP35%HOMO SAPIENS		47	0.34589118	1.2159839	0.15686275	0.5803473	1.0	1734	tags=23%, list=13%, signal=27%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDB_C2%HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDB_C2%HALLMARK_UNFOLDED_PROTEIN_RESPONSE		87	0.30458742	1.2159244	0.12311558	0.57958555	1.0	2123	tags=22%, list=16%, signal=26%	
TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME DATABASE ID RELEASE 79%72202	TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME DATABASE ID RELEASE 79%72202		78	0.31305462	1.2152194	0.11594203	0.5808154	1.0	1831	tags=22%, list=13%, signal=25%	
POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739	POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739		110	0.29469246	1.2145443	0.10079575	0.5818859	1.0	2354	tags=21%, list=17%, signal=25%	
SOMATIC DIVERSIFICATION OF IMMUNOGLOBULINS%GOBP%GO:0016445	SOMATIC DIVERSIFICATION OF IMMUNOGLOBULINS%GOBP%GO:0016445		27	0.39396462	1.2138833	0.19570406	0.5829514	1.0	1075	tags=19%, list=8%, signal=20%	
GLYCOLYTIC PROCESS%GOBP%GO:0006096	GLYCOLYTIC PROCESS%GOBP%GO:0006096		23	0.406637	1.2137319	0.18454936	0.5824677	1.0	4699	tags=65%, list=34%, signal=99%	
ESTABLISHMENT OF APICAL/BASAL CELL POLARITY%GOBP%GO:0035089	ESTABLISHMENT OF APICAL/BASAL CELL POLARITY%GOBP%GO:0035089		15	0.45171493	1.2132485	0.22954546	0.5830125	1.0	3981	tags=47%, list=29%, signal=66%	
BRANCHED-CHAIN AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009083	BRANCHED-CHAIN AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009083		17	0.42311078	1.2131867	0.19069767	0.58227503	1.0	684	tags=18%, list=5%, signal=19%	
CELLULAR RESPONSE TO LIGHT STIMULUS%GOBP%GO:0071482	CELLULAR RESPONSE TO LIGHT STIMULUS%GOBP%GO:0071482		76	0.3136601	1.2131732	0.12926829	0.581404	1.0	2301	tags=26%, list=17%, signal=31%	
REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032648	REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032648		44	0.34443828	1.2098814	0.16431925	0.59061915	1.0	1524	tags=18%, list=11%, signal=20%	
RNA POL II CTD PHOSPHORYLATION AND INTERACTION WITH CE DURING HIV INFECTION%REACTOME%R-HSA-167160.2	RNA POL II CTD PHOSPHORYLATION AND INTERACTION WITH CE DURING HIV INFECTION%REACTOME%R-HSA-167160.2		27	0.38847068	1.2094301	0.20302376	0.59107864	1.0	1701	tags=22%, list=12%, signal=25%	
CHROMOSOME LOCALIZATION%GOBP%GO:0050000	CHROMOSOME LOCALIZATION%GOBP%GO:0050000		64	0.31748438	1.2093683	0.12628865	0.59035367	1.0	3207	tags=38%, list=23%, signal=49%	
POSITIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR%GOBP%GO:2000781	POSITIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR%GOBP%GO:2000781		83	0.30994737	1.207468	0.1296758	0.595256	1.0	3337	tags=29%, list=24%, signal=38%	
HAIR CYCLE%GOBP%GO:0042633	HAIR CYCLE%GOBP%GO:0042633		16	0.45034775	1.2069166	0.22961374	0.5959997	1.0	4028	tags=63%, list=29%, signal=88%	
MOLTING CYCLE%GOBP%GO:0042303	MOLTING CYCLE%GOBP%GO:0042303		16	0.45034775	1.206708	0.21868365	0.5956726	1.0	4028	tags=63%, list=29%, signal=88%	
CHROMATIN REMODELING%GOBP%GO:0006338	CHROMATIN REMODELING%GOBP%GO:0006338		183	0.27301586	1.2060779	0.06887052	0.59667647	1.0	2231	tags=21%, list=16%, signal=25%	
REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001239	REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001239		21	0.41219026	1.2059302	0.21839081	0.59619486	1.0	1647	tags=29%, list=12%, signal=32%	
T CELL ACTIVATION%GOBP%GO:0042110	T CELL ACTIVATION%GOBP%GO:0042110		84	0.30341148	1.2052199	0.112	0.59743595	1.0	2317	tags=24%, list=17%, signal=28%	
EAR MORPHOGENESIS%GOBP%GO:0042471	EAR MORPHOGENESIS%GOBP%GO:0042471		24	0.39627805	1.2051545	0.2026726	0.5967523	1.0	2561	tags=33%, list=19%, signal=41%	
ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046632	ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046632		15	0.44904354	1.2049252	0.2309417	0.5965804	1.0	2317	tags=33%, list=17%, signal=40%	
P53 TRANSCRIPTIONAL GENE NETWORK%WIKIPATHWAYS_20220310%WP4963%HOMO SAPIENS	P53 TRANSCRIPTIONAL GENE NETWORK%WIKIPATHWAYS_20220310%WP4963%HOMO SAPIENS		52	0.3308095	1.2049156	0.15602838	0.5956925	1.0	1736	tags=23%, list=13%, signal=26%	
NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:0061351	NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:0061351		27	0.39164937	1.2047555	0.16591929	0.5952584	1.0	2445	tags=33%, list=18%, signal=41%	
REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218	REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218		48	0.3385503	1.2043923	0.16666667	0.5954768	1.0	1444	tags=23%, list=11%, signal=26%	
